0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",126152,With Friends Like These...,0.0,Bill Murray
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",22314,In Too Deep,6.3,Stanley Tucci
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",51679,The Source,4.9,Johnny Depp
160000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",1911,The 13th Warrior,6.4,Antonio Banderas
75000000,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2900,The Astronaut's Wife,5.5,Johnny Depp
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",37718,The Muse,5.3,Jeff Bridges
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",21719,The Minus Man,6.4,Owen Wilson
6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10752, 'name': 'War'}]",26522,A Soldier's Story,6.2,Denzel Washington
15000000,"[{'id': 18, 'name': 'Drama'}]",14,American Beauty,7.9,Kevin Spacey
50000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10390,For Love of the Game,6.3,J.K. Simmons
50000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10390,For Love of the Game,6.3,Kevin Costner
11000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",11527,Excalibur,7.1,Patrick Stewart
0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",42848,Lulu on the Bridge,5.8,Willem Dafoe
70000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",10398,Double Jeopardy,6.2,Tommy Lee Jones
28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",15198,"Mystery, Alaska",6.0,Russell Crowe
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",6415,Three Kings,6.6,Mark Wahlberg
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",6415,Three Kings,6.6,George Clooney
1700000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",24066,"Happy, Texas",5.5,William H. Macy
0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",21430,New Rose Hotel,5.0,Christopher Walken
0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",21430,New Rose Hotel,5.0,Willem Dafoe
7000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",29787,Monkey Shines,6.2,Stanley Tucci
64000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12618,Random Hearts,5.3,Harrison Ford
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",13824,Superstar,5.0,Will Ferrell
6200000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9346,Risky Business,6.4,Sean Penn
6200000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9346,Risky Business,6.4,Tom Cruise
5500000,"[{'id': 37, 'name': 'Western'}]",11901,High Plains Drifter,7.4,Clint Eastwood
1800000,"[{'id': 37, 'name': 'Western'}]",4929,Hang 'em High,6.7,Clint Eastwood
0,"[{'id': 18, 'name': 'Drama'}]",24453,The Razor's Edge,6.9,Bill Murray
1000000,"[{'id': 99, 'name': 'Documentary'}]",56235,Return with Honor,4.0,Tom Hanks
200000,"[{'id': 37, 'name': 'Western'}]",391,Per un pugno di dollari,7.6,Clint Eastwood
3000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",8052,Hard Eight,6.8,Samuel L. Jackson
63000000,"[{'id': 18, 'name': 'Drama'}]",550,Fight Club,8.3,Edward Norton
63000000,"[{'id': 18, 'name': 'Drama'}]",550,Fight Club,8.3,Brad Pitt
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1610,Fever Pitch,6.1,Colin Firth
32000000,"[{'id': 18, 'name': 'Drama'}]",8649,Bringing Out the Dead,6.6,John Goodman
32000000,"[{'id': 18, 'name': 'Drama'}]",8649,Bringing Out the Dead,6.6,Nicolas Cage
0,"[{'id': 53, 'name': 'Thriller'}]",15247,The Ipcress File,6.8,Michael Caine
32000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",709,Licence to Kill,5.9,Benicio del Toro
19000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11377,House on Haunted Hill,5.5,Geoffrey Rush
13000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",492,Being John Malkovich,7.3,Brad Pitt
13000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",492,Being John Malkovich,7.3,Dustin Hoffman
13000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",492,Being John Malkovich,7.3,Sean Penn
13000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",492,Being John Malkovich,7.3,John Cusack
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",46286,The Suburbans,4.0,Will Ferrell
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",46286,The Suburbans,4.0,Ben Stiller
73000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9481,The Bone Collector,6.5,Denzel Washington
90000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9008,The Insider,7.3,Al Pacino
90000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9008,The Insider,7.3,Russell Crowe
90000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9008,The Insider,7.3,Christopher Plummer
25000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",37094,Falling Down,7.2,Robert Duvall
15000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}, {'id': 36, 'name': 'History'}]",11040,Little Big Man,7.5,Dustin Hoffman
0,"[{'id': 35, 'name': 'Comedy'}]",14035,Meatballs,5.9,Bill Murray
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",19052,Light It Up,6.6,Forest Whitaker
10000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",1832,Dogma,6.8,Matt Damon
10000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",1832,Dogma,6.8,Ben Affleck
60000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",10047,Joan of Arc,6.2,Dustin Hoffman
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",18561,Oxygen,5.4,Adrien Brody
0,"[{'id': 53, 'name': 'Thriller'}]",9264,Poison Ivy,5.2,Leonardo DiCaprio
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",124853,Ten Benny,10.0,Adrien Brody
700000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4203,Mujeres al borde de un ataque de nervios,7.6,Antonio Banderas
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2039,Moonstruck,6.7,Nicolas Cage
0,"[{'id': 18, 'name': 'Drama'}]",27141,Liberty Heights,6.7,Adrien Brody
100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2668,Sleepy Hollow,6.9,Johnny Depp
100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2668,Sleepy Hollow,6.9,Christopher Walken
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9647,Scrooged,6.7,Bill Murray
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26371,Maurice,7.1,Ben Kingsley
28000000,"[{'id': 18, 'name': 'Drama'}]",11393,The Natural,7.0,Robert Duvall
0,"[{'id': 18, 'name': 'Drama'}]",293,A River Runs Through It,7.0,Brad Pitt
0,"[{'id': 18, 'name': 'Drama'}]",293,A River Runs Through It,7.0,Joseph Gordon-Levitt
15000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",12235,Jagged Edge,6.5,Jeff Bridges
23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",36094,Stanley & Iris,5.7,Robert De Niro
30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",9013,Midnight Run,7.2,Robert De Niro
0,"[{'id': 18, 'name': 'Drama'}]",11005,Awakenings,7.6,Robert De Niro
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2924,Backdraft,6.4,Robert De Niro
24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",177,The Fisher King,7.2,Jeff Bridges
90000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",863,Toy Story 2,7.3,Tom Hanks
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",31582,Flawless,5.9,Robert De Niro
38000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",22267,Ride with the Devil,6.6,Mark Ruffalo
23000000,"[{'id': 18, 'name': 'Drama'}]",20024,The End of the Affair,6.6,Ralph Fiennes
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9684,Sweet and Lowdown,6.8,Sean Penn
47000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9586,The Bonfire of the Vanities,5.3,Tom Hanks
47000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9586,The Bonfire of the Vanities,5.3,Morgan Freeman
0,"[{'id': 18, 'name': 'Drama'}]",21887,The Great Santini,6.9,Robert Duvall
0,"[{'id': 18, 'name': 'Drama'}]",32274,Cradle Will Rock,7.2,Bill Murray
0,"[{'id': 18, 'name': 'Drama'}]",32274,Cradle Will Rock,7.2,Paul Giamatti
0,"[{'id': 18, 'name': 'Drama'}]",32274,Cradle Will Rock,7.2,John Cusack
60000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",497,The Green Mile,8.2,Tom Hanks
24000000,"[{'id': 18, 'name': 'Drama'}]",1715,The Cider House Rules,6.9,Michael Caine
24000000,"[{'id': 18, 'name': 'Drama'}]",1715,The Cider House Rules,6.9,J.K. Simmons
24000000,"[{'id': 18, 'name': 'Drama'}]",1715,The Cider House Rules,6.9,Paul Rudd
0,"[{'id': 18, 'name': 'Drama'}]",42739,The War Zone,7.2,Colin Farrell
1300000,"[{'id': 18, 'name': 'Drama'}]",25188,The Last Picture Show,7.6,Jeff Bridges
37000000,"[{'id': 18, 'name': 'Drama'}]",334,Magnolia,7.5,William H. Macy
37000000,"[{'id': 18, 'name': 'Drama'}]",334,Magnolia,7.5,Tom Cruise
14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",30237,Onegin,5.8,Ralph Fiennes
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",50116,Simpatico,5.3,Jeff Bridges
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",22213,Boiling Point,4.6,Viggo Mortensen
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",26578,The Falcon and the Snowman,6.5,Sean Penn
55000000,"[{'id': 18, 'name': 'Drama'}]",9563,Any Given Sunday,6.8,Al Pacino
55000000,"[{'id': 18, 'name': 'Drama'}]",9563,Any Given Sunday,6.8,Jamie Foxx
82000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1850,Man on the Moon,6.9,Paul Giamatti
82000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1850,Man on the Moon,6.9,Jim Carrey
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1213,The Talented Mr. Ripley,7.1,Matt Damon
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1213,The Talented Mr. Ripley,7.1,Jude Law
50000000,"[{'id': 18, 'name': 'Drama'}]",10400,The Hurricane,7.2,Denzel Washington
24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",20761,Play It to the Bone,5.7,Woody Harrelson
24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",20761,Play It to the Bone,5.7,Kevin Costner
24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",20761,Play It to the Bone,5.7,Antonio Banderas
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",12524,Titus,6.5,Anthony Hopkins
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",30814,Montana,4.8,Stanley Tucci
12000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",5924,Papillon,7.8,Dustin Hoffman
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",22160,Against All Odds,5.7,Jeff Bridges
0,"[{'id': 35, 'name': 'Comedy'}]",9644,National Lampoon's Loaded Weapon 1,5.7,Samuel L. Jackson
4500000,"[{'id': 35, 'name': 'Comedy'}]",13342,Fast Times at Ridgemont High,7.0,Forest Whitaker
4500000,"[{'id': 35, 'name': 'Comedy'}]",13342,Fast Times at Ridgemont High,7.0,Sean Penn
4500000,"[{'id': 35, 'name': 'Comedy'}]",13342,Fast Times at Ridgemont High,7.0,Nicolas Cage
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",21256,Born to Win,6.1,Robert De Niro
0,"[{'id': 18, 'name': 'Drama'}]",14040,American Flyers,6.1,Kevin Costner
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",79474,"Más que amor, frenesí",4.6,Javier Bardem
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",13005,Where the Buffalo Roam,6.1,Bill Murray
15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",18681,Eye of the Beholder,5.3,Ewan McGregor
34000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1883,Malcolm X,7.3,Denzel Washington
34000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1883,Malcolm X,7.3,Christopher Plummer
31000000,"[{'id': 18, 'name': 'Drama'}]",9475,Scent of a Woman,7.3,Al Pacino
0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",8873,Wayne's World 2,5.8,Christopher Walken
40000000,"[{'id': 35, 'name': 'Comedy'}]",11287,A League of Their Own,6.8,Tom Hanks
45000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9869,Patriot Games,6.4,Samuel L. Jackson
45000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9869,Patriot Games,6.4,Harrison Ford
25000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",619,The Bodyguard,6.2,Kevin Costner
60000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",11259,Far and Away,6.3,Tom Cruise
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8293,Howards End,7.0,Anthony Hopkins
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11068,Singles,6.6,Paul Giamatti
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10158,White Men Can't Jump,6.2,Woody Harrelson
7000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",10206,Buffy the Vampire Slayer,5.3,Ben Affleck
6000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",8374,The Boondock Saints,7.2,Willem Dafoe
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",1907,The Beach,6.3,Leonardo DiCaprio
26000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",14181,Boiler Room,6.5,Ben Affleck
42000000,"[{'id': 53, 'name': 'Thriller'}]",2155,Reindeer Games,5.3,Ben Affleck
35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",11004,Wonder Boys,6.9,Robert Downey Jr.
16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",25166,Drowning Mona,5.4,Will Ferrell
60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",10416,What Planet Are You From?,5.4,John Goodman
60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",10416,What Planet Are You From?,5.4,Ben Kingsley
2053648,"[{'id': 99, 'name': 'Documentary'}]",14271,Beyond the Mat,7.8,Dwayne Johnson
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",4816,Ghost Dog: The Way of the Samurai,7.2,Forest Whitaker
12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",11296,Birdy,6.9,Nicolas Cage
90000000,"[{'id': 878, 'name': 'Science Fiction'}]",2067,Mission to Mars,5.7,Don Cheadle
38000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",622,The Ninth Gate,6.3,Johnny Depp
7000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",287,Bull Durham,6.6,Kevin Costner
1800000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",968,Dog Day Afternoon,7.6,Al Pacino
777000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",838,American Graffiti,6.9,Harrison Ford
0,"[{'id': 35, 'name': 'Comedy'}]",19259,Volunteers,5.6,Tom Hanks
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",820,JFK,7.5,Gary Oldman
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",820,JFK,7.5,Tommy Lee Jones
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",820,JFK,7.5,Kevin Costner
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",32031,Let's Get Harry,4.7,Robert Duvall
17000000,"[{'id': 12, 'name': 'Adventure'}]",58048,Shanghai Surprise,2.9,Sean Penn
0,"[{'id': 35, 'name': 'Comedy'}]",26827,Who's That Girl,5.2,Stanley Tucci
12000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",61178,Nadine,5.5,Jeff Bridges
0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",18890,We're Back! A Dinosaur's Story,5.8,John Goodman
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",123047,Turtle Diary,8.3,Ben Kingsley
16000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]",1541,Thelma & Louise,7.2,Brad Pitt
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",17443,...And Justice for All,7.1,Al Pacino
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",36739,School Daze,6.1,Samuel L. Jackson
6500000,"[{'id': 18, 'name': 'Drama'}]",925,Do the Right Thing,7.6,Samuel L. Jackson
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",41823,Mo' Better Blues,6.3,Denzel Washington
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",41823,Mo' Better Blues,6.3,Samuel L. Jackson
14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1713,Jungle Fever,6.0,Samuel L. Jackson
0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",26170,Coogan's Bluff,6.2,Clint Eastwood
1500000,"[{'id': 28, 'name': 'Action'}]",11690,Bloodsport,6.6,Forest Whitaker
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",29143,Eyes of Laura Mars,5.7,Tommy Lee Jones
13000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",801,"Good Morning, Vietnam",7.1,Forest Whitaker
15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",16222,Whatever It Takes,5.1,James Franco
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",12187,Heart and Souls,6.6,Robert Downey Jr.
30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",243,High Fidelity,7.0,John Cusack
70000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",879,Hook,6.7,Dustin Hoffman
0,"[{'id': 37, 'name': 'Western'}]",17529,True Grit,7.3,Robert Duvall
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",40841,Roadside Prophets,6.8,Don Cheadle
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",40841,Roadside Prophets,6.8,John Cusack
3800000,"[{'id': 18, 'name': 'Drama'}]",10774,Network,7.8,Robert Duvall
15000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",10083,No Way Out,6.9,Brad Pitt
15000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",10083,No Way Out,6.9,Kevin Costner
3700000,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",10747,The Outlaw Josey Wales,7.4,Clint Eastwood
10000000,"[{'id': 18, 'name': 'Drama'}]",38809,Black and White,4.6,Robert Downey Jr.
10000000,"[{'id': 18, 'name': 'Drama'}]",38809,Black and White,4.6,Ben Stiller
